institute,gcm,experiment,ensemble,rcm_name,downscale_realisation,variable,institute_rcm
SMHI,IPSL-IPSL-CM5A-MR,rcp85,r1i1p1,RCA4,v1,rlus,SMHI-RCA4
SMHI,IPSL-IPSL-CM5A-MR,rcp85,r1i1p1,RCA4,v1,rsds,SMHI-RCA4
SMHI,IPSL-IPSL-CM5A-MR,rcp85,r1i1p1,RCA4,v1,rsus,SMHI-RCA4
SMHI,IPSL-IPSL-CM5A-MR,rcp85,r1i1p1,RCA4,v1,snc,SMHI-RCA4
SMHI,IPSL-IPSL-CM5A-MR,rcp85,r1i1p1,RCA4,v1,ts,SMHI-RCA4
SMHI,ICHEC-EC-EARTH,rcp85,r12i1p1,RCA4,v1,hfss,SMHI-RCA4
SMHI,ICHEC-EC-EARTH,rcp85,r12i1p1,RCA4,v1,hfls,SMHI-RCA4
SMHI,ICHEC-EC-EARTH,rcp85,r12i1p1,RCA4,v1,huss,SMHI-RCA4
SMHI,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,RCA4,v1,huss,SMHI-RCA4
SMHI,ICHEC-EC-EARTH,rcp85,r12i1p1,RCA4,v1,clh,SMHI-RCA4
SMHI,ICHEC-EC-EARTH,rcp85,r12i1p1,RCA4,v1,cll,SMHI-RCA4
SMHI,ICHEC-EC-EARTH,rcp85,r12i1p1,RCA4,v1,clm,SMHI-RCA4
SMHI,ICHEC-EC-EARTH,rcp85,r12i1p1,RCA4,v1,clt,SMHI-RCA4
SMHI,ICHEC-EC-EARTH,rcp85,r12i1p1,RCA4,v1,rsus,SMHI-RCA4
SMHI,ICHEC-EC-EARTH,rcp85,r12i1p1,RCA4,v1,snc,SMHI-RCA4
SMHI,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,RCA4,v1,hfss,SMHI-RCA4
SMHI,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,RCA4,v1,hfls,SMHI-RCA4
SMHI,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,RCA4,v1,cll,SMHI-RCA4
SMHI,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,RCA4,v1,clm,SMHI-RCA4
SMHI,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,RCA4,v1,clt,SMHI-RCA4
SMHI,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,RCA4,v1,ts,SMHI-RCA4
SMHI,ICHEC-EC-EARTH,rcp85,r12i1p1,RCA4,v1,rsds,SMHI-RCA4
SMHI,ICHEC-EC-EARTH,rcp85,r12i1p1,RCA4,v1,rlds,SMHI-RCA4
SMHI,ICHEC-EC-EARTH,rcp85,r12i1p1,RCA4,v1,rlus,SMHI-RCA4
SMHI,ICHEC-EC-EARTH,rcp85,r12i1p1,RCA4,v1,ts,SMHI-RCA4
SMHI,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,RCA4,v1,ts,SMHI-RCA4
SMHI,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,RCA4,v1,rsds,SMHI-RCA4
SMHI,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,RCA4,v1,rlds,SMHI-RCA4
SMHI,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,RCA4,v1,rsus,SMHI-RCA4
SMHI,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,RCA4,v1,rlus,SMHI-RCA4
SMHI,MPI-M-MPI-ESM-LR,historical,r1i1p1,RCA4,v1a,hfss,SMHI-RCA4
SMHI,MPI-M-MPI-ESM-LR,historical,r1i1p1,RCA4,v1a,hfls,SMHI-RCA4
SMHI,MPI-M-MPI-ESM-LR,historical,r1i1p1,RCA4,v1a,cll,SMHI-RCA4
SMHI,MPI-M-MPI-ESM-LR,historical,r1i1p1,RCA4,v1a,clm,SMHI-RCA4
SMHI,MPI-M-MPI-ESM-LR,historical,r1i1p1,RCA4,v1a,clt,SMHI-RCA4
SMHI,MPI-M-MPI-ESM-LR,historical,r1i1p1,RCA4,v1a,rsds,SMHI-RCA4
SMHI,MPI-M-MPI-ESM-LR,historical,r1i1p1,RCA4,v1a,rlds,SMHI-RCA4
SMHI,MPI-M-MPI-ESM-LR,historical,r1i1p1,RCA4,v1a,rlus,SMHI-RCA4
SMHI,MPI-M-MPI-ESM-LR,historical,r1i1p1,RCA4,v1a,ts,SMHI-RCA4
SMHI,MPI-M-MPI-ESM-LR,historical,r1i1p1,RCA4,v1a,clh,SMHI-RCA4
SMHI,MPI-M-MPI-ESM-LR,historical,r1i1p1,RCA4,v1a,huss,SMHI-RCA4
SMHI,MPI-M-MPI-ESM-LR,historical,r1i1p1,RCA4,v1a,rsus,SMHI-RCA4
SMHI,MPI-M-MPI-ESM-LR,historical,r1i1p1,RCA4,v1a,snc,SMHI-RCA4
ICTP,MOHC-HadGEM2-ES,historical,r1i1p1,RegCM4-6,v1,clh,ICTP-RegCM4-6
ICTP,MOHC-HadGEM2-ES,historical,r1i1p1,RegCM4-6,v1,cll,ICTP-RegCM4-6
ICTP,MOHC-HadGEM2-ES,historical,r1i1p1,RegCM4-6,v1,clm,ICTP-RegCM4-6
ICTP,MOHC-HadGEM2-ES,historical,r1i1p1,RegCM4-6,v1,clt,ICTP-RegCM4-6
ICTP,MOHC-HadGEM2-ES,historical,r1i1p1,RegCM4-6,v1,hfls,ICTP-RegCM4-6
ICTP,MOHC-HadGEM2-ES,historical,r1i1p1,RegCM4-6,v1,hfss,ICTP-RegCM4-6
ICTP,MOHC-HadGEM2-ES,historical,r1i1p1,RegCM4-6,v1,huss,ICTP-RegCM4-6
ICTP,MOHC-HadGEM2-ES,historical,r1i1p1,RegCM4-6,v1,rlds,ICTP-RegCM4-6
ICTP,MOHC-HadGEM2-ES,historical,r1i1p1,RegCM4-6,v1,rlus,ICTP-RegCM4-6
ICTP,MOHC-HadGEM2-ES,historical,r1i1p1,RegCM4-6,v1,rsds,ICTP-RegCM4-6
ICTP,MOHC-HadGEM2-ES,historical,r1i1p1,RegCM4-6,v1,rsus,ICTP-RegCM4-6
ICTP,MOHC-HadGEM2-ES,historical,r1i1p1,RegCM4-6,v1,snw,ICTP-RegCM4-6
ICTP,MOHC-HadGEM2-ES,historical,r1i1p1,RegCM4-6,v1,ts,ICTP-RegCM4-6
ICTP,ICHEC-EC-EARTH,rcp85,r12i1p1,RegCM4-6,v1,rlds,ICTP-RegCM4-6
ICTP,ICHEC-EC-EARTH,rcp85,r12i1p1,RegCM4-6,v1,rlus,ICTP-RegCM4-6
ICTP,ICHEC-EC-EARTH,rcp85,r12i1p1,RegCM4-6,v1,rsds,ICTP-RegCM4-6
ICTP,ICHEC-EC-EARTH,rcp85,r12i1p1,RegCM4-6,v1,rsus,ICTP-RegCM4-6
ICTP,ICHEC-EC-EARTH,rcp85,r12i1p1,RegCM4-6,v1,snw,ICTP-RegCM4-6
ICTP,ICHEC-EC-EARTH,rcp85,r12i1p1,RegCM4-6,v1,ts,ICTP-RegCM4-6
ICTP,ICHEC-EC-EARTH,historical,r12i1p1,RegCM4-6,v1,clh,ICTP-RegCM4-6
ICTP,ICHEC-EC-EARTH,historical,r12i1p1,RegCM4-6,v1,cll,ICTP-RegCM4-6
ICTP,ICHEC-EC-EARTH,historical,r12i1p1,RegCM4-6,v1,clm,ICTP-RegCM4-6
ICTP,ICHEC-EC-EARTH,historical,r12i1p1,RegCM4-6,v1,clt,ICTP-RegCM4-6
ICTP,ICHEC-EC-EARTH,historical,r12i1p1,RegCM4-6,v1,hfls,ICTP-RegCM4-6
ICTP,ICHEC-EC-EARTH,historical,r12i1p1,RegCM4-6,v1,hfss,ICTP-RegCM4-6
ICTP,ICHEC-EC-EARTH,historical,r12i1p1,RegCM4-6,v1,huss,ICTP-RegCM4-6
ICTP,ICHEC-EC-EARTH,historical,r12i1p1,RegCM4-6,v1,rlds,ICTP-RegCM4-6
ICTP,ICHEC-EC-EARTH,historical,r12i1p1,RegCM4-6,v1,rlus,ICTP-RegCM4-6
ICTP,ICHEC-EC-EARTH,historical,r12i1p1,RegCM4-6,v1,rsds,ICTP-RegCM4-6
ICTP,ICHEC-EC-EARTH,historical,r12i1p1,RegCM4-6,v1,rsus,ICTP-RegCM4-6
ICTP,ICHEC-EC-EARTH,historical,r12i1p1,RegCM4-6,v1,snw,ICTP-RegCM4-6
ICTP,ICHEC-EC-EARTH,historical,r12i1p1,RegCM4-6,v1,ts,ICTP-RegCM4-6
ICTP,ICHEC-EC-EARTH,rcp85,r12i1p1,RegCM4-6,v1,clh,ICTP-RegCM4-6
ICTP,ICHEC-EC-EARTH,rcp85,r12i1p1,RegCM4-6,v1,cll,ICTP-RegCM4-6
ICTP,ICHEC-EC-EARTH,rcp85,r12i1p1,RegCM4-6,v1,clm,ICTP-RegCM4-6
ICTP,ICHEC-EC-EARTH,rcp85,r12i1p1,RegCM4-6,v1,clt,ICTP-RegCM4-6
ICTP,ICHEC-EC-EARTH,rcp85,r12i1p1,RegCM4-6,v1,hfls,ICTP-RegCM4-6
ICTP,ICHEC-EC-EARTH,rcp85,r12i1p1,RegCM4-6,v1,hfss,ICTP-RegCM4-6
ICTP,ICHEC-EC-EARTH,rcp85,r12i1p1,RegCM4-6,v1,huss,ICTP-RegCM4-6
ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,clh,ICTP-RegCM4-6
ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,cll,ICTP-RegCM4-6
ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,clm,ICTP-RegCM4-6
ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,clt,ICTP-RegCM4-6
ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,hfls,ICTP-RegCM4-6
ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,hfss,ICTP-RegCM4-6
ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,huss,ICTP-RegCM4-6
ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,rlds,ICTP-RegCM4-6
ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,rlus,ICTP-RegCM4-6
ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,rsds,ICTP-RegCM4-6
ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,rsus,ICTP-RegCM4-6
ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,snw,ICTP-RegCM4-6
ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,ts,ICTP-RegCM4-6
ICTP,NCC-NorESM1-M,historical,r1i1p1,RegCM4-6,v1,clh,ICTP-RegCM4-6
ICTP,NCC-NorESM1-M,historical,r1i1p1,RegCM4-6,v1,cll,ICTP-RegCM4-6
ICTP,NCC-NorESM1-M,historical,r1i1p1,RegCM4-6,v1,clm,ICTP-RegCM4-6
ICTP,NCC-NorESM1-M,historical,r1i1p1,RegCM4-6,v1,clt,ICTP-RegCM4-6
ICTP,NCC-NorESM1-M,historical,r1i1p1,RegCM4-6,v1,hfls,ICTP-RegCM4-6
ICTP,NCC-NorESM1-M,historical,r1i1p1,RegCM4-6,v1,hfss,ICTP-RegCM4-6
ICTP,NCC-NorESM1-M,historical,r1i1p1,RegCM4-6,v1,huss,ICTP-RegCM4-6
ICTP,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,RegCM4-6,v1,clh,ICTP-RegCM4-6
ICTP,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,RegCM4-6,v1,cll,ICTP-RegCM4-6
ICTP,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,RegCM4-6,v1,clm,ICTP-RegCM4-6
ICTP,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,RegCM4-6,v1,clt,ICTP-RegCM4-6
ICTP,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,RegCM4-6,v1,hfls,ICTP-RegCM4-6
ICTP,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,RegCM4-6,v1,hfss,ICTP-RegCM4-6
ICTP,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,RegCM4-6,v1,huss,ICTP-RegCM4-6
ICTP,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,RegCM4-6,v1,rlds,ICTP-RegCM4-6
ICTP,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,RegCM4-6,v1,rlus,ICTP-RegCM4-6
ICTP,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,RegCM4-6,v1,rsds,ICTP-RegCM4-6
ICTP,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,RegCM4-6,v1,rsus,ICTP-RegCM4-6
ICTP,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,RegCM4-6,v1,snw,ICTP-RegCM4-6
ICTP,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,RegCM4-6,v1,ts,ICTP-RegCM4-6
ICTP,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,RegCM4-6,v2,rlus,ICTP-RegCM4-6
ICTP,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,RegCM4-6,v2,rsds,ICTP-RegCM4-6
ICTP,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,RegCM4-6,v2,rsus,ICTP-RegCM4-6
ICTP,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,RegCM4-6,v2,snw,ICTP-RegCM4-6
ICTP,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,RegCM4-6,v2,ts,ICTP-RegCM4-6
ICTP,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,RegCM4-6,v2,clh,ICTP-RegCM4-6
ICTP,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,RegCM4-6,v2,cll,ICTP-RegCM4-6
ICTP,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,RegCM4-6,v2,clm,ICTP-RegCM4-6
ICTP,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,RegCM4-6,v2,clt,ICTP-RegCM4-6
ICTP,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,RegCM4-6,v2,hfls,ICTP-RegCM4-6
ICTP,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,RegCM4-6,v2,hfss,ICTP-RegCM4-6
ICTP,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,RegCM4-6,v2,huss,ICTP-RegCM4-6
ICTP,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,RegCM4-6,v2,rlds,ICTP-RegCM4-6
ICTP,MOHC-HadGEM2-ES,rcp85,r1i1p1,RegCM4-6,v1,clh,ICTP-RegCM4-6
ICTP,MOHC-HadGEM2-ES,rcp85,r1i1p1,RegCM4-6,v1,cll,ICTP-RegCM4-6
ICTP,MOHC-HadGEM2-ES,rcp85,r1i1p1,RegCM4-6,v1,clm,ICTP-RegCM4-6
ICTP,MOHC-HadGEM2-ES,rcp85,r1i1p1,RegCM4-6,v1,clt,ICTP-RegCM4-6
ICTP,MOHC-HadGEM2-ES,rcp85,r1i1p1,RegCM4-6,v1,hfls,ICTP-RegCM4-6
ICTP,MOHC-HadGEM2-ES,rcp85,r1i1p1,RegCM4-6,v1,hfss,ICTP-RegCM4-6
ICTP,MOHC-HadGEM2-ES,rcp85,r1i1p1,RegCM4-6,v1,huss,ICTP-RegCM4-6
ICTP,MOHC-HadGEM2-ES,rcp85,r1i1p1,RegCM4-6,v1,rlds,ICTP-RegCM4-6
ICTP,MOHC-HadGEM2-ES,rcp85,r1i1p1,RegCM4-6,v1,rlus,ICTP-RegCM4-6
ICTP,MOHC-HadGEM2-ES,rcp85,r1i1p1,RegCM4-6,v1,rsds,ICTP-RegCM4-6
ICTP,MOHC-HadGEM2-ES,rcp85,r1i1p1,RegCM4-6,v1,rsus,ICTP-RegCM4-6
ICTP,MOHC-HadGEM2-ES,rcp85,r1i1p1,RegCM4-6,v1,snw,ICTP-RegCM4-6
ICTP,MOHC-HadGEM2-ES,rcp85,r1i1p1,RegCM4-6,v1,ts,ICTP-RegCM4-6
CLMcom,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,CCLM4-8-17,v1,clt,CLMcom-CCLM4-8-17
CLMcom,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,CCLM4-8-17,v1,ts,CLMcom-CCLM4-8-17
CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,hfss,CLMcom-CCLM4-8-17
CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,huss,CLMcom-CCLM4-8-17
CLMcom,ICHEC-EC-EARTH,rcp85,r12i1p1,CCLM4-8-17,v1,snw,CLMcom-CCLM4-8-17
CLMcom,MOHC-HadGEM2-ES,historical,r1i1p1,CCLM4-8-17,v1,rsds,CLMcom-CCLM4-8-17
CLMcom,MOHC-HadGEM2-ES,historical,r1i1p1,CCLM4-8-17,v1,rlds,CLMcom-CCLM4-8-17
CLMcom,MOHC-HadGEM2-ES,historical,r1i1p1,CCLM4-8-17,v1,rsus,CLMcom-CCLM4-8-17
CLMcom,MOHC-HadGEM2-ES,historical,r1i1p1,CCLM4-8-17,v1,rlus,CLMcom-CCLM4-8-17
CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CCLM4-8-17,v1,hfss,CLMcom-CCLM4-8-17
CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CCLM4-8-17,v1,hfls,CLMcom-CCLM4-8-17
CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CCLM4-8-17,v1,huss,CLMcom-CCLM4-8-17
CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CCLM4-8-17,v1,rsds,CLMcom-CCLM4-8-17
CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CCLM4-8-17,v1,rlds,CLMcom-CCLM4-8-17
CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CCLM4-8-17,v1,rlus,CLMcom-CCLM4-8-17
CLMcom,MPI-M-MPI-ESM-LR,historical,r1i1p1,CCLM4-8-17,v1,rlds,CLMcom-CCLM4-8-17
CLMcom,MPI-M-MPI-ESM-LR,historical,r1i1p1,CCLM4-8-17,v1,rlus,CLMcom-CCLM4-8-17
KNMI,ICHEC-EC-EARTH,historical,r1i1p1,RACMO22E,v1,rsds,KNMI-RACMO22E
KNMI,ICHEC-EC-EARTH,historical,r1i1p1,RACMO22E,v1,rsus,KNMI-RACMO22E
KNMI,ICHEC-EC-EARTH,historical,r1i1p1,RACMO22E,v1,rlus,KNMI-RACMO22E
KNMI,ICHEC-EC-EARTH,rcp85,r1i1p1,RACMO22E,v1,ts,KNMI-RACMO22E
KNMI,MOHC-HadGEM2-ES,historical,r1i1p1,RACMO22E,v2,huss,KNMI-RACMO22E
KNMI,MOHC-HadGEM2-ES,historical,r1i1p1,RACMO22E,v2,ts,KNMI-RACMO22E
CLMcom,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,CCLM4-8-17,v1,hfss,CLMcom-CCLM4-8-17
CLMcom,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,CCLM4-8-17,v1,hfls,CLMcom-CCLM4-8-17
CLMcom,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,CCLM4-8-17,v1,huss,CLMcom-CCLM4-8-17
CLMcom,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,CCLM4-8-17,v1,rsus,CLMcom-CCLM4-8-17
CLMcom,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,CCLM4-8-17,v1,snw,CLMcom-CCLM4-8-17
CLMcom,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,CCLM4-8-17,v1,snc,CLMcom-CCLM4-8-17
CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,hfss,CLMcom-CCLM4-8-17
CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,hfls,CLMcom-CCLM4-8-17
CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,huss,CLMcom-CCLM4-8-17
CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,clt,CLMcom-CCLM4-8-17
CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,ts,CLMcom-CCLM4-8-17
CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,rsds,CLMcom-CCLM4-8-17
CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,rlds,CLMcom-CCLM4-8-17
CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,rlus,CLMcom-CCLM4-8-17
CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,ts,CLMcom-CCLM4-8-17
CLMcom,ICHEC-EC-EARTH,rcp85,r12i1p1,CCLM4-8-17,v1,rlds,CLMcom-CCLM4-8-17
CLMcom,MOHC-HadGEM2-ES,historical,r1i1p1,CCLM4-8-17,v1,hfss,CLMcom-CCLM4-8-17
CLMcom,MOHC-HadGEM2-ES,historical,r1i1p1,CCLM4-8-17,v1,hfls,CLMcom-CCLM4-8-17
CLMcom,MOHC-HadGEM2-ES,historical,r1i1p1,CCLM4-8-17,v1,huss,CLMcom-CCLM4-8-17
CLMcom,MOHC-HadGEM2-ES,historical,r1i1p1,CCLM4-8-17,v1,clt,CLMcom-CCLM4-8-17
CLMcom,MOHC-HadGEM2-ES,historical,r1i1p1,CCLM4-8-17,v1,ts,CLMcom-CCLM4-8-17
CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CCLM4-8-17,v1,rsus,CLMcom-CCLM4-8-17
CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CCLM4-8-17,v1,snw,CLMcom-CCLM4-8-17
CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CCLM4-8-17,v1,snc,CLMcom-CCLM4-8-17
CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CCLM4-8-17,v1,ts,CLMcom-CCLM4-8-17
CLMcom,MPI-M-MPI-ESM-LR,historical,r1i1p1,CCLM4-8-17,v1,rsds,CLMcom-CCLM4-8-17
CLMcom,MPI-M-MPI-ESM-LR,historical,r1i1p1,CCLM4-8-17,v1,rsus,CLMcom-CCLM4-8-17
CLMcom,MPI-M-MPI-ESM-LR,historical,r1i1p1,CCLM4-8-17,v1,snc,CLMcom-CCLM4-8-17
CLMcom,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CCLM4-8-17,v1,hfss,CLMcom-CCLM4-8-17
CLMcom,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CCLM4-8-17,v1,hfls,CLMcom-CCLM4-8-17
CLMcom,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CCLM4-8-17,v1,clt,CLMcom-CCLM4-8-17
CLMcom,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CCLM4-8-17,v1,rsds,CLMcom-CCLM4-8-17
CLMcom,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CCLM4-8-17,v1,rlds,CLMcom-CCLM4-8-17
CLMcom,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CCLM4-8-17,v1,rsus,CLMcom-CCLM4-8-17
CLMcom,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CCLM4-8-17,v1,rlus,CLMcom-CCLM4-8-17
KNMI,ICHEC-EC-EARTH,historical,r1i1p1,RACMO22E,v1,rlds,KNMI-RACMO22E
KNMI,ICHEC-EC-EARTH,historical,r1i1p1,RACMO22E,v1,ts,KNMI-RACMO22E
KNMI,ICHEC-EC-EARTH,rcp85,r1i1p1,RACMO22E,v1,snw,KNMI-RACMO22E
KNMI,MOHC-HadGEM2-ES,historical,r1i1p1,RACMO22E,v2,hfss,KNMI-RACMO22E
KNMI,MOHC-HadGEM2-ES,historical,r1i1p1,RACMO22E,v2,hfls,KNMI-RACMO22E
KNMI,MOHC-HadGEM2-ES,historical,r1i1p1,RACMO22E,v2,clh,KNMI-RACMO22E
KNMI,MOHC-HadGEM2-ES,historical,r1i1p1,RACMO22E,v2,cll,KNMI-RACMO22E
KNMI,MOHC-HadGEM2-ES,historical,r1i1p1,RACMO22E,v2,clm,KNMI-RACMO22E
KNMI,MOHC-HadGEM2-ES,historical,r1i1p1,RACMO22E,v2,clt,KNMI-RACMO22E
KNMI,MOHC-HadGEM2-ES,historical,r1i1p1,RACMO22E,v2,snw,KNMI-RACMO22E
KNMI,MOHC-HadGEM2-ES,rcp85,r1i1p1,RACMO22E,v2,rsds,KNMI-RACMO22E
KNMI,MOHC-HadGEM2-ES,rcp85,r1i1p1,RACMO22E,v2,rlds,KNMI-RACMO22E
KNMI,MOHC-HadGEM2-ES,rcp85,r1i1p1,RACMO22E,v2,rsus,KNMI-RACMO22E
KNMI,MOHC-HadGEM2-ES,rcp85,r1i1p1,RACMO22E,v2,rlus,KNMI-RACMO22E
CLMcom,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,CCLM4-8-17,v1,rsds,CLMcom-CCLM4-8-17
CLMcom,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,CCLM4-8-17,v1,rlds,CLMcom-CCLM4-8-17
CLMcom,CNRM-CERFACS-CNRM-CM5,historical,r1i1p1,CCLM4-8-17,v1,rlus,CLMcom-CCLM4-8-17
CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,snw,CLMcom-CCLM4-8-17
CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,snc,CLMcom-CCLM4-8-17
CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,rsus,CLMcom-CCLM4-8-17
CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,snw,CLMcom-CCLM4-8-17
CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,snc,CLMcom-CCLM4-8-17
CLMcom,ICHEC-EC-EARTH,rcp85,r12i1p1,CCLM4-8-17,v1,hfss,CLMcom-CCLM4-8-17
CLMcom,ICHEC-EC-EARTH,rcp85,r12i1p1,CCLM4-8-17,v1,hfls,CLMcom-CCLM4-8-17
CLMcom,ICHEC-EC-EARTH,rcp85,r12i1p1,CCLM4-8-17,v1,huss,CLMcom-CCLM4-8-17
CLMcom,ICHEC-EC-EARTH,rcp85,r12i1p1,CCLM4-8-17,v1,clt,CLMcom-CCLM4-8-17
CLMcom,ICHEC-EC-EARTH,rcp85,r12i1p1,CCLM4-8-17,v1,ts,CLMcom-CCLM4-8-17
CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CCLM4-8-17,v1,clt,CLMcom-CCLM4-8-17
CLMcom,MPI-M-MPI-ESM-LR,historical,r1i1p1,CCLM4-8-17,v1,snw,CLMcom-CCLM4-8-17
CLMcom,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CCLM4-8-17,v1,snw,CLMcom-CCLM4-8-17
CLMcom,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CCLM4-8-17,v1,snc,CLMcom-CCLM4-8-17
CLMcom,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,CCLM4-8-17,v1,ts,CLMcom-CCLM4-8-17
KNMI,ICHEC-EC-EARTH,historical,r1i1p1,RACMO22E,v1,hfss,KNMI-RACMO22E
